Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 10:30:00-04:00,147.35499572753906,147.42880249023438,146.05999755859375,146.85000610351562,19021163,0.0,0.0
2022-09-28 11:30:00-04:00,146.86000061035156,147.6999969482422,146.33999633789062,147.14999389648438,14416388,0.0,0.0
2022-09-28 12:30:00-04:00,147.14999389648438,148.3800048828125,147.0500030517578,147.91000366210938,13068925,0.0,0.0
2022-09-28 13:30:00-04:00,147.91270446777344,148.08230590820312,147.2100067138672,147.90769958496094,11635718,0.0,0.0
2022-09-28 14:30:00-04:00,147.90499877929688,149.7899932861328,147.8800048828125,149.4199981689453,16836958,0.0,0.0
2022-09-28 15:30:00-04:00,149.4250030517578,150.6414031982422,149.41290283203125,149.7899932861328,13496819,0.0,0.0
2022-09-29 09:30:00-04:00,146.10000610351562,146.72000122070312,142.72999572753906,143.4300994873047,36051043,0.0,0.0
2022-09-29 10:30:00-04:00,143.42999267578125,143.6300048828125,142.35000610351562,142.8800048828125,15665083,0.0,0.0
2022-09-29 11:30:00-04:00,142.8800048828125,143.94000244140625,142.75,142.86500549316406,11796971,0.0,0.0
2022-09-29 12:30:00-04:00,142.86000061035156,142.875,141.97000122070312,142.31500244140625,8992074,0.0,0.0
2022-09-29 13:30:00-04:00,142.31100463867188,142.72999572753906,140.67999267578125,141.27000427246094,13710696,0.0,0.0
2022-09-29 14:30:00-04:00,141.27000427246094,141.85000610351562,140.7100067138672,141.48739624023438,15364818,0.0,0.0
2022-09-29 15:30:00-04:00,141.47999572753906,142.64999389648438,141.44500732421875,142.58999633789062,15229540,0.0,0.0
2022-09-30 09:30:00-04:00,141.68080139160156,142.6300048828125,140.61000061035156,142.22000122070312,24991973,0.0,0.0
2022-09-30 10:30:00-04:00,142.22000122070312,143.10000610351562,141.85499572753906,142.61880493164062,14145376,0.0,0.0
2022-09-30 11:30:00-04:00,142.62030029296875,142.74000549316406,140.85000610351562,141.2899932861328,10494221,0.0,0.0
2022-09-30 12:30:00-04:00,141.2899932861328,141.75999450683594,140.69000244140625,141.05999755859375,7803895,0.0,0.0
2022-09-30 13:30:00-04:00,141.06500244140625,141.15989685058594,140.16000366210938,140.44039916992188,9339217,0.0,0.0
2022-09-30 14:30:00-04:00,140.4499053955078,140.85000610351562,139.47999572753906,140.07000732421875,15289180,0.0,0.0
2022-09-30 15:30:00-04:00,140.07000732421875,140.2899932861328,138.0,138.0,21127855,0.0,0.0
2022-10-03 09:30:00-04:00,138.2100067138672,141.05999755859375,137.68499755859375,140.89999389648438,30857431,0.0,0.0
2022-10-03 10:30:00-04:00,140.91000366210938,141.5850067138672,140.77000427246094,140.82220458984375,14648705,0.0,0.0
2022-10-03 11:30:00-04:00,140.82229614257812,141.25999450683594,140.0800018310547,140.9199981689453,10113895,0.0,0.0
2022-10-03 12:30:00-04:00,140.91000366210938,142.17999267578125,140.80889892578125,142.0,11395010,0.0,0.0
2022-10-03 13:30:00-04:00,142.0,142.97000122070312,141.8800048828125,142.88499450683594,9769829,0.0,0.0
2022-10-03 14:30:00-04:00,142.8800048828125,143.07000732421875,142.4499969482422,142.90499877929688,14343788,0.0,0.0
2022-10-03 15:30:00-04:00,142.89999389648438,143.02000427246094,142.22000122070312,142.52000427246094,10864983,0.0,0.0
2022-10-04 09:30:00-04:00,145.0,146.10000610351562,144.5,145.72000122070312,22873405,0.0,0.0
2022-10-04 10:30:00-04:00,145.72000122070312,146.22000122070312,145.0399932861328,145.22999572753906,13686825,0.0,0.0
2022-10-04 11:30:00-04:00,145.22999572753906,145.7899932861328,144.97000122070312,145.47500610351562,8523497,0.0,0.0
2022-10-04 12:30:00-04:00,145.4709014892578,145.60000610351562,144.25999450683594,144.88999938964844,7221759,0.0,0.0
2022-10-04 13:30:00-04:00,144.88009643554688,145.52999877929688,144.6300048828125,145.10789489746094,6514479,0.0,0.0
2022-10-04 14:30:00-04:00,145.10220336914062,146.08999633789062,145.0399932861328,145.72999572753906,8556836,0.0,0.0
2022-10-04 15:30:00-04:00,145.72999572753906,146.22000122070312,145.52000427246094,146.16000366210938,8956216,0.0,0.0
2022-10-05 09:30:00-04:00,144.2657012939453,145.3300018310547,143.3509979248047,143.41000366210938,18734253,0.0,0.0
2022-10-05 10:30:00-04:00,143.4149932861328,144.42999267578125,143.00999450683594,144.13999938964844,11287485,0.0,0.0
2022-10-05 11:30:00-04:00,144.14999389648438,145.5299072265625,143.86000061035156,145.08999633789062,8991061,0.0,0.0
2022-10-05 12:30:00-04:00,145.08999633789062,146.25999450683594,144.94000244140625,145.86549377441406,7623186,0.0,0.0
2022-10-05 13:30:00-04:00,145.86000061035156,146.10000610351562,145.2794952392578,145.95989990234375,6475065,0.0,0.0
2022-10-05 14:30:00-04:00,145.9600067138672,147.3800048828125,145.74000549316406,146.76499938964844,10505168,0.0,0.0
2022-10-05 15:30:00-04:00,146.77000427246094,147.08999633789062,145.8699951171875,146.4199981689453,9762832,0.0,0.0
2022-10-06 09:30:00-04:00,146.25390625,147.5399932861328,145.61000061035156,145.72889709472656,20434586,0.0,0.0
2022-10-06 10:30:00-04:00,145.72999572753906,146.69000244140625,145.60000610351562,146.52999877929688,9442069,0.0,0.0
2022-10-06 11:30:00-04:00,146.52999877929688,146.94000244140625,145.56500244140625,146.07000732421875,7985695,0.0,0.0
2022-10-06 12:30:00-04:00,146.05999755859375,146.52999877929688,145.82000732421875,146.4801025390625,5881933,0.0,0.0
2022-10-06 13:30:00-04:00,146.49000549316406,146.5399932861328,145.72000122070312,145.88400268554688,5117142,0.0,0.0
2022-10-06 14:30:00-04:00,145.8800048828125,146.16000366210938,145.25,145.8699951171875,7314648,0.0,0.0
2022-10-06 15:30:00-04:00,146.0063934326172,146.01499938964844,145.22000122070312,145.49000549316406,7135438,0.0,0.0
2022-10-07 09:30:00-04:00,142.2899932861328,143.10000610351562,141.07000732421875,141.1199951171875,18756043,0.0,0.0
2022-10-07 10:30:00-04:00,141.1199951171875,141.6999969482422,140.8800048828125,141.22999572753906,10860061,0.0,0.0
2022-10-07 11:30:00-04:00,141.24000549316406,141.47999572753906,140.63900756835938,140.6750030517578,7405620,0.0,0.0
2022-10-07 12:30:00-04:00,140.6699981689453,140.72000122070312,139.94000244140625,140.27999877929688,7685803,0.0,0.0
2022-10-07 13:30:00-04:00,140.14500427246094,140.60000610351562,140.03500366210938,140.07789611816406,6175166,0.0,0.0
2022-10-07 14:30:00-04:00,140.07000732421875,140.53500366210938,139.60000610351562,139.72189331054688,8536199,0.0,0.0
2022-10-07 15:30:00-04:00,139.72000122070312,140.49000549316406,139.44500732421875,140.0800018310547,13306374,0.0,0.0
2022-10-10 09:30:00-04:00,140.33999633789062,140.49000549316406,138.57290649414062,140.0500030517578,18501975,0.0,0.0
2022-10-10 10:30:00-04:00,140.04330444335938,140.31500244140625,139.10000610351562,140.02000427246094,9885158,0.0,0.0
2022-10-10 11:30:00-04:00,140.02000427246094,140.82000732421875,139.64999389648438,139.74749755859375,7226056,0.0,0.0
2022-10-10 12:30:00-04:00,139.75,140.02999877929688,139.05499267578125,139.9499969482422,6892335,0.0,0.0
2022-10-10 13:30:00-04:00,139.9499969482422,141.88999938964844,139.9199981689453,140.91000366210938,10133302,0.0,0.0
2022-10-10 14:30:00-04:00,140.90499877929688,141.50999450683594,140.5449981689453,141.06500244140625,8272193,0.0,0.0
2022-10-10 15:30:00-04:00,141.0800018310547,141.5399932861328,140.1199951171875,140.35000610351562,7359483,0.0,0.0
2022-10-11 09:30:00-04:00,139.58999633789062,140.07020568847656,138.36000061035156,138.97999572753906,17308267,0.0,0.0
2022-10-11 10:30:00-04:00,138.97999572753906,140.22000122070312,138.72000122070312,139.86000061035156,10099191,0.0,0.0
2022-10-11 11:30:00-04:00,139.86000061035156,141.25,139.72000122070312,140.69259643554688,8737035,0.0,0.0
2022-10-11 12:30:00-04:00,140.6999969482422,141.35000610351562,140.02999877929688,140.08999633789062,7233380,0.0,0.0
2022-10-11 13:30:00-04:00,140.08999633789062,140.63999938964844,139.65280151367188,140.0850067138672,6900764,0.0,0.0
2022-10-11 14:30:00-04:00,140.0800018310547,140.30499267578125,138.22000122070312,138.77999877929688,11371460,0.0,0.0
2022-10-11 15:30:00-04:00,138.7899932861328,139.25,138.4600067138672,138.9499969482422,8480219,0.0,0.0
2022-10-12 09:30:00-04:00,139.1300048828125,140.36000061035156,138.65069580078125,139.6750030517578,16803410,0.0,0.0
2022-10-12 10:30:00-04:00,139.6699981689453,139.9600067138672,138.83099365234375,139.67999267578125,9534727,0.0,0.0
2022-10-12 11:30:00-04:00,139.6999969482422,140.13999938964844,139.11000061035156,139.16000366210938,7067938,0.0,0.0
2022-10-12 12:30:00-04:00,139.15179443359375,139.60000610351562,138.94000244140625,139.10499572753906,5314554,0.0,0.0
2022-10-12 13:30:00-04:00,139.10499572753906,139.3300018310547,138.25,139.22000122070312,9869113,0.0,0.0
2022-10-12 14:30:00-04:00,139.22000122070312,139.36000061035156,138.16000366210938,138.49099731445312,7347709,0.0,0.0
2022-10-12 15:30:00-04:00,138.5,138.8000030517578,138.25,138.3000030517578,7269205,0.0,0.0
2022-10-13 09:30:00-04:00,135.52000427246094,136.88999938964844,134.8101043701172,135.77999877929688,25980984,0.0,0.0
2022-10-13 10:30:00-04:00,135.77040100097656,140.69000244140625,135.6199951171875,139.6905059814453,18413035,0.0,0.0
2022-10-13 11:30:00-04:00,140.00999450683594,142.61000061035156,136.3800048828125,140.3000030517578,17313359,0.0,0.0
2022-10-13 12:30:00-04:00,140.3000030517578,141.93499755859375,140.07000732421875,141.6999969482422,9554323,0.0,0.0
2022-10-13 13:30:00-04:00,141.72000122070312,142.3699951171875,140.89999389648438,141.0,8156763,0.0,0.0
2022-10-13 14:30:00-04:00,141.00999450683594,143.42410278320312,141.00999450683594,142.49000549316406,12733231,0.0,0.0
2022-10-13 15:30:00-04:00,142.47999572753906,143.58999633789062,142.0709991455078,142.91000366210938,12010380,0.0,0.0
2022-10-14 09:30:00-04:00,144.30999755859375,144.52000427246094,139.97000122070312,140.63999938964844,24273877,0.0,0.0
2022-10-14 10:30:00-04:00,140.6300048828125,140.94000244140625,139.50999450683594,140.3800048828125,11239441,0.0,0.0
2022-10-14 11:30:00-04:00,140.38999938964844,140.41000366210938,138.97999572753906,139.45010375976562,8251072,0.0,0.0
2022-10-14 12:30:00-04:00,139.44000244140625,139.92999267578125,138.9499969482422,139.25,5711629,0.0,0.0
2022-10-14 13:30:00-04:00,139.26499938964844,139.57400512695312,138.5,138.74000549316406,6514143,0.0,0.0
2022-10-14 14:30:00-04:00,138.72999572753906,139.16000366210938,138.30999755859375,138.8249969482422,9499323,0.0,0.0
2022-10-14 15:30:00-04:00,138.82000732421875,139.11000061035156,138.19000244140625,138.2899932861328,11584674,0.0,0.0
2022-10-17 09:30:00-04:00,141.06500244140625,142.69000244140625,140.9199981689453,141.625,23594569,0.0,0.0
2022-10-17 10:30:00-04:00,141.6199951171875,142.0,140.27000427246094,141.15499877929688,12490365,0.0,0.0
2022-10-17 11:30:00-04:00,141.13999938964844,141.88999938964844,141.0222930908203,141.7100067138672,8023746,0.0,0.0
2022-10-17 12:30:00-04:00,141.71029663085938,142.47000122070312,141.38999938964844,142.4250030517578,7010587,0.0,0.0
2022-10-17 13:30:00-04:00,142.4199981689453,142.6199951171875,142.14999389648438,142.35000610351562,7111086,0.0,0.0
2022-10-17 14:30:00-04:00,142.35000610351562,142.8300018310547,142.27999877929688,142.57000732421875,7599365,0.0,0.0
2022-10-17 15:30:00-04:00,142.57000732421875,142.89999389648438,142.11000061035156,142.41000366210938,7637674,0.0,0.0
2022-10-18 09:30:00-04:00,146.11000061035156,146.6999969482422,145.13999938964844,145.32000732421875,19335646,0.0,0.0
2022-10-18 10:30:00-04:00,145.32000732421875,145.78700256347656,143.27999877929688,143.60000610351562,10888753,0.0,0.0
2022-10-18 11:30:00-04:00,143.59890747070312,144.69659423828125,142.96499633789062,144.35000610351562,9243272,0.0,0.0
2022-10-18 12:30:00-04:00,144.36000061035156,145.3000030517578,144.13999938964844,144.9600067138672,8706311,0.0,0.0
2022-10-18 13:30:00-04:00,144.9600067138672,145.6300048828125,144.83009338378906,145.35000610351562,6451689,0.0,0.0
2022-10-18 14:30:00-04:00,145.33999633789062,145.36000061035156,140.61000061035156,142.76499938964844,27061965,0.0,0.0
2022-10-18 15:30:00-04:00,142.77999877929688,143.88999938964844,142.6199951171875,143.7899932861328,10182949,0.0,0.0
2022-10-19 09:30:00-04:00,141.69000244140625,144.94920349121094,141.5,144.80039978027344,16147243,0.0,0.0
2022-10-19 10:30:00-04:00,144.80999755859375,144.89999389648438,143.27499389648438,143.50999450683594,8021570,0.0,0.0
2022-10-19 11:30:00-04:00,143.52000427246094,144.33999633789062,143.22999572753906,143.46499633789062,6129498,0.0,0.0
2022-10-19 12:30:00-04:00,143.4600067138672,143.9207000732422,142.1699981689453,142.69000244140625,7070907,0.0,0.0
2022-10-19 13:30:00-04:00,142.67999267578125,143.58999633789062,142.27000427246094,143.43499755859375,5970285,0.0,0.0
2022-10-19 14:30:00-04:00,143.43789672851562,143.75999450683594,142.8300018310547,143.38999938964844,6488684,0.0,0.0
2022-10-19 15:30:00-04:00,143.39500427246094,143.9600067138672,143.07000732421875,143.91000366210938,6141284,0.0,0.0
2022-10-20 09:30:00-04:00,143.02000427246094,145.88999938964844,142.91000366210938,145.49000549316406,16990930,0.0,0.0
2022-10-20 10:30:00-04:00,145.48500061035156,145.77999877929688,144.8300018310547,145.11000061035156,7378038,0.0,0.0
2022-10-20 11:30:00-04:00,145.11500549316406,145.8300018310547,144.6999969482422,144.86019897460938,6950316,0.0,0.0
2022-10-20 12:30:00-04:00,144.8699951171875,145.0500030517578,143.8000030517578,144.27999877929688,6388398,0.0,0.0
2022-10-20 13:30:00-04:00,144.28500366210938,144.35000610351562,142.8300018310547,142.85000610351562,6809566,0.0,0.0
2022-10-20 14:30:00-04:00,142.83999633789062,143.7100067138672,142.64999389648438,143.3800048828125,7070417,0.0,0.0
2022-10-20 15:30:00-04:00,143.3874969482422,143.77999877929688,143.0,143.3300018310547,5726798,0.0,0.0
2022-10-21 09:30:00-04:00,143.25,145.33999633789062,142.6490020751953,144.56080627441406,22262474,0.0,0.0
2022-10-21 10:30:00-04:00,144.5749969482422,145.1300048828125,143.5500030517578,144.25,11839350,0.0,0.0
2022-10-21 11:30:00-04:00,144.25010681152344,146.10000610351562,144.22999572753906,145.07000732421875,10310701,0.0,0.0
2022-10-21 12:30:00-04:00,145.0749969482422,146.2100067138672,145.05999755859375,145.86549377441406,6881533,0.0,0.0
2022-10-21 13:30:00-04:00,145.8699951171875,146.52000427246094,145.77000427246094,146.15499877929688,6391706,0.0,0.0
2022-10-21 14:30:00-04:00,146.14999389648438,147.847900390625,146.05999755859375,147.82000732421875,10644704,0.0,0.0
2022-10-21 15:30:00-04:00,147.82009887695312,147.8300018310547,147.24000549316406,147.27000427246094,9538998,0.0,0.0
2022-10-24 09:30:00-04:00,147.25,148.35000610351562,146.0,146.6302032470703,20169319,0.0,0.0
2022-10-24 10:30:00-04:00,146.63009643554688,148.4499969482422,146.47000122070312,148.2100067138672,10131448,0.0,0.0
2022-10-24 11:30:00-04:00,148.2198944091797,148.82000732421875,147.52999877929688,148.43609619140625,7921370,0.0,0.0
2022-10-24 12:30:00-04:00,148.43499755859375,148.72999572753906,147.91000366210938,148.0800018310547,6399968,0.0,0.0
2022-10-24 13:30:00-04:00,148.07000732421875,149.36500549316406,147.92999267578125,149.28500366210938,5909741,0.0,0.0
2022-10-24 14:30:00-04:00,149.27999877929688,150.22999572753906,149.24000549316406,149.97999572753906,9936733,0.0,0.0
2022-10-24 15:30:00-04:00,149.97500610351562,150.0399932861328,149.1300048828125,149.55999755859375,7331278,0.0,0.0
2022-10-25 09:30:00-04:00,150.08999633789062,151.49000549316406,149.36000061035156,151.14999389648438,20143408,0.0,0.0
2022-10-25 10:30:00-04:00,151.15499877929688,151.6300048828125,150.77499389648438,151.5850067138672,9083504,0.0,0.0
2022-10-25 11:30:00-04:00,151.58099365234375,151.8800048828125,151.4600067138672,151.8000030517578,8160370,0.0,0.0
2022-10-25 12:30:00-04:00,151.7899932861328,151.83999633789062,151.14999389648438,151.4949951171875,5889941,0.0,0.0
2022-10-25 13:30:00-04:00,151.49000549316406,152.0500030517578,151.15499877929688,152.04930114746094,6496406,0.0,0.0
2022-10-25 14:30:00-04:00,152.0449981689453,152.3000030517578,151.75999450683594,152.26870727539062,6861939,0.0,0.0
2022-10-25 15:30:00-04:00,152.26499938964844,152.49000549316406,152.02000427246094,152.3800048828125,7608674,0.0,0.0
2022-10-26 09:30:00-04:00,150.9600067138672,151.32000732421875,149.52999877929688,150.66000366210938,22487941,0.0,0.0
2022-10-26 10:30:00-04:00,150.60400390625,151.77000427246094,150.3000030517578,151.47000122070312,9744837,0.0,0.0
2022-10-26 11:30:00-04:00,151.47000122070312,151.99000549316406,151.3699951171875,151.52999877929688,7818754,0.0,0.0
2022-10-26 12:30:00-04:00,151.52000427246094,151.9199981689453,149.44000244140625,149.47999572753906,9341974,0.0,0.0
2022-10-26 13:30:00-04:00,149.48989868164062,149.52000427246094,148.0399932861328,148.25,9690025,0.0,0.0
2022-10-26 14:30:00-04:00,148.25,149.35000610351562,148.08999633789062,149.24209594726562,9132019,0.0,0.0
2022-10-26 15:30:00-04:00,149.24000549316406,149.52999877929688,148.80999755859375,149.50999450683594,9325134,0.0,0.0
2022-10-27 09:30:00-04:00,148.07000732421875,149.04600524902344,145.5399932861328,147.97000122070312,20703959,0.0,0.0
2022-10-27 10:30:00-04:00,147.9691925048828,148.24000549316406,146.1999969482422,146.27999877929688,9461196,0.0,0.0
2022-10-27 11:30:00-04:00,146.25,146.69000244140625,145.38499450683594,145.38999938964844,8599869,0.0,0.0
2022-10-27 12:30:00-04:00,145.3800048828125,145.80419921875,144.875,145.1300048828125,9398856,0.0,0.0
2022-10-27 13:30:00-04:00,145.13400268554688,145.3699951171875,144.1300048828125,144.5850067138672,9244840,0.0,0.0
2022-10-27 14:30:00-04:00,144.5850067138672,145.1199951171875,144.2100067138672,145.11019897460938,10496071,0.0,0.0
2022-10-27 15:30:00-04:00,145.11000061035156,145.3800048828125,144.5,145.0,11090988,0.0,0.0
2022-10-28 09:30:00-04:00,149.9727020263672,155.3000030517578,149.3800048828125,154.60000610351562,49891110,0.0,0.0
2022-10-28 10:30:00-04:00,154.5998992919922,156.47999572753906,154.14999389648438,155.63999938964844,29307800,0.0,0.0
2022-10-28 11:30:00-04:00,155.63999938964844,156.1699981689453,154.75,155.89500427246094,16666470,0.0,0.0
2022-10-28 12:30:00-04:00,155.89089965820312,157.0,155.83999633789062,156.7100067138672,14725594,0.0,0.0
2022-10-28 13:30:00-04:00,156.71499633789062,157.5,155.60000610351562,155.7698974609375,14608168,0.0,0.0
2022-10-28 14:30:00-04:00,155.75999450683594,156.58999633789062,155.36000061035156,155.72000122070312,13516863,0.0,0.0
2022-10-28 15:30:00-04:00,155.72500610351562,156.25,155.5800018310547,155.7100067138672,14059061,0.0,0.0
2022-10-31 09:30:00-04:00,153.6300048828125,154.07000732421875,151.9199981689453,152.47000122070312,29002719,0.0,0.0
2022-10-31 10:30:00-04:00,152.4600067138672,153.55999755859375,152.24110412597656,153.3000030517578,11571171,0.0,0.0
2022-10-31 11:30:00-04:00,153.3000030517578,154.14990234375,152.82000732421875,153.97999572753906,9588858,0.0,0.0
2022-10-31 12:30:00-04:00,153.98500061035156,154.1199951171875,153.08999633789062,153.9499969482422,6954450,0.0,0.0
2022-10-31 13:30:00-04:00,153.9698944091797,154.08999633789062,153.2899932861328,153.77000427246094,6334035,0.0,0.0
2022-10-31 14:30:00-04:00,153.77000427246094,154.24000549316406,152.6199951171875,153.33999633789062,8775568,0.0,0.0
2022-10-31 15:30:00-04:00,153.33999633789062,153.60000610351562,152.77999877929688,153.4499969482422,9286905,0.0,0.0
2022-11-01 09:30:00-04:00,155.0800018310547,155.4499969482422,150.3699951171875,151.0399932861328,22440154,0.0,0.0
2022-11-01 10:30:00-04:00,151.0399932861328,151.0399932861328,149.55999755859375,149.90289306640625,12998215,0.0,0.0
2022-11-01 11:30:00-04:00,149.91000366210938,150.5,149.1300048828125,150.0800018310547,9248723,0.0,0.0
2022-11-01 12:30:00-04:00,150.07000732421875,150.3699951171875,149.61000061035156,150.01499938964844,5869571,0.0,0.0
2022-11-01 13:30:00-04:00,150.00999450683594,150.5800018310547,149.61500549316406,150.55999755859375,6031255,0.0,0.0
2022-11-01 14:30:00-04:00,150.5500030517578,151.08999633789062,150.23500061035156,150.58999633789062,8142748,0.0,0.0
2022-11-01 15:30:00-04:00,150.60000610351562,151.0500030517578,150.42100524902344,150.57000732421875,7009704,0.0,0.0
2022-11-02 09:30:00-04:00,148.94500732421875,150.60000610351562,148.6699981689453,148.99000549316406,14353549,0.0,0.0
2022-11-02 10:30:00-04:00,149.0,149.60000610351562,148.625,148.86000061035156,6749494,0.0,0.0
2022-11-02 11:30:00-04:00,148.8675994873047,149.10000610351562,148.3300018310547,148.52999877929688,6741045,0.0,0.0
2022-11-02 12:30:00-04:00,148.53500366210938,149.25999450683594,148.19000244140625,148.80999755859375,4970103,0.0,0.0
2022-11-02 13:30:00-04:00,148.82000732421875,151.99000549316406,148.08999633789062,151.72000122070312,13761053,0.0,0.0
2022-11-02 14:30:00-04:00,151.7100067138672,152.1699981689453,145.5,145.9600067138672,22369966,0.0,0.0
2022-11-02 15:30:00-04:00,145.95919799804688,146.50999450683594,145.0,145.0,13031758,0.0,0.0
2022-11-03 09:30:00-04:00,142.05999755859375,142.8000030517578,139.360107421875,140.97999572753906,28196601,0.0,0.0
